date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:14:34	6991/6991	U--M-Z	200	updated ('OK')	text/html	etag:%221b4f-5af92c88fe918-gzip%22	https://www.wastalinux.org/tutorials/	./.wasta-linux-doc/www.wastalinux.org/tutorials/index.html	(from https://www.wastalinux.org/)
12:14:35	6529/6529	U--M--	200	updated ('OK')	image/png	etag:%221981-5af92c8876d40%22	https://www.wastalinux.org/media/wasta-linux-round-128.png	./.wasta-linux-doc/www.wastalinux.org/media/wasta-linux-round-128.png	(from https://www.wastalinux.org/)
12:14:35	34578/34578	U--M-Z	200	updated ('OK')	text/html	etag:%228712-5af92c88fd978-gzip%22	https://www.wastalinux.org/home/why-linux/	./.wasta-linux-doc/www.wastalinux.org/home/why-linux/index.html	(from https://www.wastalinux.org/)
12:14:36	1611/1611	U-----	200	untouched ('OK')	image/svg+xml	etag:%2264b-5a60668df315c%22	https://www.wastalinux.org/svg/menu.svg	./.wasta-linux-doc/www.wastalinux.org/svg/menu.svg	(from https://www.wastalinux.org/)
12:14:36	1953/1953	U-----	200	untouched ('')	image/png	etag:%227a1-5a60668df315c%22	https://www.wastalinux.org/img/site-logo-32.png	./.wasta-linux-doc/www.wastalinux.org/img/site-logo-32.png	(from https://www.wastalinux.org/)
12:14:36	251/251	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Sep%202020%2009:14:36%20GMT	https://www.wastalinux.org/tutorials/kiwix	./.wasta-linux-doc/www.wastalinux.org/tutorials/kiwix	(from https://www.wastalinux.org/home/faq/)
12:14:38	7610/7610	U--M-Z	200	updated ('OK')	text/html	etag:%221dba-5af92c88fd978-gzip%22	https://www.wastalinux.org/tutorials/kiwix/	./.wasta-linux-doc/www.wastalinux.org/tutorials/kiwix/index.html	(from https://www.wastalinux.org/home/faq/)
12:14:38	262/262	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Sep%202020%2009:14:38%20GMT	https://www.wastalinux.org/tutorials/expand-usb-image	./.wasta-linux-doc/www.wastalinux.org/tutorials/expand-usb-image.18.delayed	(from https://www.wastalinux.org/home/download/)
12:14:38	265/265	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Sep%202020%2009:14:38%20GMT	https://www.wastalinux.org/tutorials/create-bootable-usb	./.wasta-linux-doc/www.wastalinux.org/tutorials/create-bootable-usb	(from https://www.wastalinux.org/home/download/)
12:14:39	261/261	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Sep%202020%2009:14:39%20GMT	https://www.wastalinux.org/tutorials/inplace-upgrade	./.wasta-linux-doc/www.wastalinux.org/tutorials/inplace-upgrade	(from https://www.wastalinux.org/home/download/)
12:14:41	14635/14635	U--M-Z	200	updated ('OK')	text/html	etag:%22392b-5af92c88fd978-gzip%22	https://www.wastalinux.org/tutorials/expand-usb-image/	./.wasta-linux-doc/www.wastalinux.org/tutorials/expand-usb-image/index.html	(from https://www.wastalinux.org/home/download/)
12:14:41	5727/5727	U--M-Z	200	updated ('OK')	text/html	etag:%22165f-5af92c88fd978-gzip%22	https://www.wastalinux.org/tutorials/create-bootable-usb/	./.wasta-linux-doc/www.wastalinux.org/tutorials/create-bootable-usb/index.html	(from https://www.wastalinux.org/home/download/)
12:14:41	9947/9947	U--M-Z	200	updated ('OK')	text/html	etag:%2226db-5af92c88fd978-gzip%22	https://www.wastalinux.org/tutorials/inplace-upgrade/	./.wasta-linux-doc/www.wastalinux.org/tutorials/inplace-upgrade/index.html	(from https://www.wastalinux.org/home/download/)
12:14:41	264/264	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Sep%202020%2009:14:41%20GMT	https://www.wastalinux.org/tutorials/virtualbox-install	./.wasta-linux-doc/www.wastalinux.org/tutorials/virtualbox-install	(from https://www.wastalinux.org/home/download/)
